ShipID,Latitude,Longitude,Speed,movementdatetime,Heading,Draught
9389825,17.37188,39.90916,12.4,2023/1/1,0,6.8
9389825,21.77706,37.94421,11.5,2023/1/2,328,6.8
9389825,24.52187,36.3172,12,2023/1/3,330,6.8
9389825,28.33768,33.25265,10.4,2023/1/4,330,6.8
9389825,30.14431,32.5697,9.7,2023/1/5,0,6.8
9389825,31.56691,32.38171,12.2,2023/1/6,352,6.8
9389825,31.85077,33.01131,0.5,2023/1/7,113,6.8
9389825,31.77957,33.19159,0.4,2023/1/8,122,6.8
9389825,31.64607,33.47154,1,2023/1/9,86,6.8
9389825,32.41967,31.55113,12,2023/1/10,284,7.1
9389825,33.54363,26.75693,8,2023/1/11,284,7.1
9389825,34.54597,22.41351,10.6,2023/1/12,287,7.1
9389825,35.77341,17.08458,11.7,2023/1/13,284,7.1
9389825,37.22407,11.66138,11.3,2023/1/14,303,7.1
9389825,37.25633,6.910607,9.3,2023/1/15,273,7.1
9389825,37.16735,3.737352,4.2,2023/1/16,263,7.1
9389825,37.50823,2.989892,3.4,2023/1/17,279,7.1
9389825,36.83739,0.9432033,4.6,2023/1/18,267,7.1
9389825,36.30562,-3.327962,8.3,2023/1/19,267,7.1
9389825,36.24799,-4.943735,1.3,2023/1/20,347,7.1
9389825,36.25593,-4.965878,0.9,2023/1/21,351,7.1
9389825,36.24521,-4.893595,0.8,2023/1/22,131,7.1
9389825,36.17263,-4.865842,1.1,2023/1/23,107,7.1
9389825,36.1909,-4.870266,0.7,2023/1/24,297,7.1
9389825,36.20557,-4.9362,0.6,2023/1/25,241,7.1
9389825,36.13671,-4.967597,0.3,2023/1/26,260,7.1
9389825,35.96335,-6.12131,9.8,2023/1/27,269,7.1
9389825,38.72404,-9.85979,10.3,2023/1/28,359,7.1
9389825,42.42809,-9.811069,9.9,2023/1/29,5,7.1
9389825,46.91013,-7.064086,10.9,2023/1/30,22,7.1
9389825,49.85336,-2.604727,10.6,2023/1/31,71,7.1
9389825,51.75898,2.604927,11.2,2023/2/1,39,7.1
9389825,55.39215,6.008273,11.6,2023/2/2,30,7.1
9389825,56.92505,11.76546,10.6,2023/2/3,163,7.1
9389825,55.74139,16.35727,10.9,2023/2/4,74,7.1
9389825,59.09576,21.80228,11.1,2023/2/5,51,7.1
9389825,59.84872,25.9121,0.2,2023/2/6,307,7.7
9389825,59.85326,25.91612,0.7,2023/2/7,248,7.7
9389825,59.85322,25.91816,0.4,2023/2/8,259,7.7
9389825,59.85545,25.92163,0.1,2023/2/9,243,7.7
9389825,59.84116,25.97986,0.6,2023/2/10,245,7.7
9389825,59.91175,26.37325,1.6,2023/2/11,62,7.7
9389825,59.6753,28.41329,0,2023/2/12,79,7.7
9389825,59.67525,28.41324,0,2023/2/13,80,7.7
9389825,59.67525,28.41321,0,2023/2/14,80,7.7
9389825,59.83591,28.40844,0.1,2023/2/15,83,7.7
9389825,59.86879,28.47707,10.9,2023/2/16,37,12.7
9389825,59.21562,21.81071,10.1,2023/2/17,231,12.7
9389825,55.8283,16.62832,10.9,2023/2/18,251,12.7
9389825,55.03612,10.99351,10.5,2023/2/19,9,12.7
9389825,57.81974,9.837127,7.2,2023/2/20,264,12.7
9389825,55.68584,6.240129,10.6,2023/2/21,214,12.7
9389825,51.52415,2.04459,13.9,2023/2/22,217,12.7
9389825,49.74047,-3.49987,9.5,2023/2/23,247,12.7
9389825,46.47071,-7.7396,11.1,2023/2/24,204,12.7
9389825,42.32685,-10.11291,11.1,2023/2/25,178,12.7
9389825,37.00972,-9.608815,11.5,2023/2/26,168,12.7
9389825,36.04546,-4.568755,13.9,2023/2/27,77,12.7
9389825,36.68979,0.3848417,11.1,2023/2/28,79,12.7
9389825,37.56122,5.441637,8.8,2023/3/1,67,12.7
9389825,37.52319,10.80158,12,2023/3/2,116,12.7
9389825,35.96238,16.15459,11.2,2023/3/3,106,12.7
9389825,34.66694,21.1495,11.1,2023/3/4,108,12.4
9389825,33.33429,26.2108,10.5,2023/3/5,109,12.4
9389825,32.00048,31.18535,11.3,2023/3/6,108,12.4
9389825,31.37657,32.31185,0.5,2023/3/7,357,12.3
9389825,29.86903,32.55148,9.8,2023/3/8,172,12.3
9389825,26.09284,35.32133,11.6,2023/3/9,156,12.3
9389825,21.95213,37.48065,11.2,2023/3/10,152,12.3
9389825,18.1356,39.29325,10.6,2023/3/11,150,12.3
9389825,14.98503,41.99313,10.5,2023/3/12,160,12.3
9389825,11.89102,44.87302,10.7,2023/3/13,113,12.3
9389825,13.20179,49.37323,11.7,2023/3/14,76,12.3
9389825,14.27481,53.29785,11.8,2023/3/15,108,12.3
9389825,13.3524,57.85239,8.8,2023/3/16,105,12.3
9389825,11.99979,62.12741,10.7,2023/3/17,112,12.3
9389825,10.42185,66.3181,11.3,2023/3/18,112,12.3
9389825,8.435946,71.073,11.7,2023/3/19,110,12.3
9389825,7.087492,74.68993,10.4,2023/3/20,100,12.3
9389825,5.728163,79.29986,11.5,2023/3/21,99,12.3
9389825,5.808202,83.60619,10.6,2023/3/22,89,12.3
9389825,5.96691,88.3094,10.2,2023/3/23,87,12.3
9389825,6.095448,92.28877,10.5,2023/3/24,87,12.3
9389825,5.90619,96.28757,10.4,2023/3/25,104,12.3
9389825,3.914678,99.8934,11.9,2023/3/26,133,12.3
9389825,1.212912,103.39,10.5,2023/3/27,125,12.3
9389825,3.987437,103.5992,0.3,2023/3/28,86,12.3
9389825,3.99307,103.4247,0,2023/3/29,142,12.3
9389825,3.99308,103.4247,0,2023/3/30,143,12.3
9389825,3.993058,103.4247,0,2023/3/31,143,12.3
9389825,2.666853,104.3852,13.1,2023/4/1,158,7.4
9389825,1.292828,104.823,13.2,2023/4/2,106,7.4
9389825,-1.8176,108.6176,13.4,2023/4/3,110,7.4
9389825,-4.242425,112.9238,12.6,2023/4/4,101,7.4
9389825,-3.938673,115.7056,0,2023/4/5,25,7.4
9389825,-3.936907,115.7096,0,2023/4/6,271,7.4
9389825,-3.935457,115.7065,0.1,2023/4/7,151,7.4
9389825,-3.938292,115.7118,0,2023/4/8,263,7.4
9389825,-3.936538,115.7121,0,2023/4/9,244,7.4
9389825,-3.43955,117.2852,11.1,2023/4/10,72,14.3
9389825,-0.6763333,118.9368,11.2,2023/4/11,12,14.3
9389825,3.532962,119.5506,11.1,2023/4/12,8,14.3
9389825,7.966885,120.2173,11.9,2023/4/13,10,14.3
9389825,12.52788,120.3871,11.7,2023/4/14,341,14.3
9389825,16.90706,119.2331,11.9,2023/4/15,338,14.3
9389825,20.82152,117.6262,10.7,2023/4/16,341,14.3
9389825,23.06726,116.6619,0.1,2023/4/17,207,14
9389825,23.06727,116.6617,0,2023/4/18,201,14
9389825,23.06515,116.659,0.2,2023/4/19,67,14
9389825,23.06507,116.6582,0.2,2023/4/20,96,14
9389825,23.06396,116.6576,0,2023/4/21,54,14
9389825,23.06389,116.6577,0.1,2023/4/22,53,14
9389825,23.06356,116.659,0.1,2023/4/23,32,14
9389825,23.06347,116.6582,0.1,2023/4/24,52,14
9389825,23.06347,116.6599,0.2,2023/4/25,352,14
9389825,23.06391,116.6566,0.1,2023/4/26,61,14
9389825,23.06622,116.6571,0,2023/4/27,133,14
9389825,23.18218,116.6596,0,2023/4/28,34,14
9389825,23.18215,116.6596,0,2023/4/29,34,14
9389825,23.18219,116.6596,0,2023/4/30,34,14
9389825,23.18222,116.6596,0,2023/5/1,34,14
9389825,19.36106,117.991,11.3,2023/5/2,153,7.5
9389825,14.52706,119.6415,12.1,2023/5/3,159,7.5
9389825,9.756269,120.3656,11.5,2023/5/4,181,7.5
9389825,5.382955,119.6873,12,2023/5/5,194,7.5
9389825,0.6261167,118.7697,12.3,2023/5/6,227,7.5
9389825,-0.2595767,117.6821,0.1,2023/5/7,159,7.5
9389825,-0.25957,117.6833,0,2023/5/8,200,7.5
9389825,-0.2647783,117.6832,0.8,2023/5/9,344,7.5
9389825,-0.2645617,117.6825,0.2,2023/5/10,358,7.5
9389825,-0.26067,117.6822,0,2023/5/11,180,7.5
9389825,-0.26481,117.6812,0,2023/5/12,21,7.5
9389825,-0.2628867,117.6846,0,2023/5/13,286,7.5
9389825,-0.2601883,117.6847,0,2023/5/14,223,7.5
9389825,0.7178483,118.8761,9.7,2023/5/15,46,14.2
9389825,3.830217,119.5736,10.2,2023/5/16,11,14.2
9389825,8.598333,120.31,11,2023/5/17,14,14.2
9389825,13.23345,120.138,10.9,2023/5/18,336,14.3
9389825,17.49744,119.887,11.5,2023/5/19,20,14.3
9389825,21.52773,121.8494,10.2,2023/5/20,30,14.3
9389825,25.4713,123.895,11.3,2023/5/21,10,14.3
9389825,29.09932,125.5504,9.7,2023/5/22,22,14.3
9389825,32.96072,127.3854,11,2023/5/23,26,14.3
9389825,34.03956,128.1832,0.5,2023/5/24,145,14.3
9389825,34.8014,128.1069,0.6,2023/5/25,321,14.5
9389825,34.80353,128.1017,0.1,2023/5/26,54,14.5
9389825,34.80432,128.1055,0.1,2023/5/27,267,14.5
9389825,34.80675,128.1041,0.1,2023/5/28,193,14.5
9389825,34.80397,128.1013,0.4,2023/5/29,69,14.5
9389825,34.90136,128.1038,0,2023/5/30,74,14.2
9389825,34.90135,128.1038,0,2023/5/31,74,14.2
9389825,34.90134,128.1038,0,2023/6/1,74,14.2
9389825,35.85276,130.0547,11.8,2023/6/2,32,7.3
9389825,40.32214,132.2994,11.9,2023/6/3,21,7.3
9389825,42.81105,132.8894,0,2023/6/4,24,7.3
9389825,42.81106,132.8894,0,2023/6/5,24,7.3
9389825,42.81593,132.893,0,2023/6/6,203,7.3
9389825,42.81601,132.893,0,2023/6/7,203,7.3
9389825,42.81594,132.8931,0,2023/6/8,203,7.3
9389825,41.64831,132.8538,11.3,2023/6/9,190,9.9
9389825,37.0277,130.9269,11.5,2023/6/10,212,9.9
9389825,33.27286,127.3514,11.5,2023/6/11,226,9.9
9389825,31.14828,122.9192,1.1,2023/6/12,272,9.9
9389825,31.87824,120.8899,9,2023/6/13,350,9.9
9389825,32.18738,119.0321,0,2023/6/14,231,9.9
9389825,32.18735,119.0321,0,2023/6/15,231,9.9
9389825,31.09225,122.93,12,2023/6/16,93,7.1
9389825,29.62615,122.4427,0.2,2023/6/17,26,7.1
9389825,29.77847,122.0693,0,2023/6/18,225,7.1
9389825,29.77849,122.0693,0,2023/6/19,225,7.1
9389825,29.77848,122.0693,0,2023/6/20,225,7.1
9389825,29.77854,122.0693,0,2023/6/21,225,7.1
9389825,29.77854,122.0693,0,2023/6/22,225,7.1
9389825,29.77854,122.0693,0,2023/6/23,225,7.1
9389825,29.77854,122.0693,0,2023/6/24,225,7.1
9389825,29.77854,122.0693,0,2023/6/25,225,7.1
9389825,29.77854,122.0693,0,2023/6/26,225,7.1
9389825,29.77854,122.0693,0,2023/6/27,225,7.1
9389825,29.77318,122.0668,0,2023/6/28,133,7.1
9389825,29.77317,122.0667,0,2023/6/29,133,7.1
9389825,29.77314,122.0668,0,2023/6/30,133,7.1
9389825,29.7732,122.0668,0,2023/7/1,133,7.1
9389825,29.77317,122.0668,0,2023/7/2,133,7.1
9389825,29.77334,122.0669,0,2023/7/3,133,7.1
9389825,29.7734,122.067,0,2023/7/4,133,7.1
9389825,29.7734,122.067,0,2023/7/5,133,7.1
9389825,29.77337,122.067,0,2023/7/6,133,7.1
9389825,29.77337,122.067,0,2023/7/7,133,7.1
9389825,29.77678,122.0519,0.2,2023/7/8,133,7.1
9389825,29.77525,122.0688,0.6,2023/7/9,136,7.1
9389825,29.77525,122.0688,0.6,2023/7/10,136,7.1
9389825,29.77525,122.0688,0.6,2023/7/11,136,7.1
9389825,29.77544,122.0682,0,2023/7/12,226,7.1
9389825,29.77549,122.0682,0,2023/7/13,225,7.1
9389825,29.7755,122.0681,0,2023/7/14,226,7.1
9389825,29.77316,122.0669,0,2023/7/15,131,6
9389825,29.77331,122.067,0,2023/7/16,131,7.1
9389825,29.77335,122.067,0,2023/7/17,131,7.1
9389825,29.77335,122.0669,0,2023/7/18,132,7.1
9389825,29.77333,122.067,0,2023/7/19,131,7.1
9389825,29.77337,122.067,0,2023/7/20,131,7.1
9389825,29.7733,122.067,0,2023/7/21,131,7.1
9389825,29.77336,122.0669,0,2023/7/22,131,7.1
9389825,29.77548,122.068,0,2023/7/23,226,7.1
9389825,29.77551,122.068,0,2023/7/24,226,7.1
9389825,29.77548,122.068,0,2023/7/25,226,7.1
9389825,29.77546,122.0681,0,2023/7/26,226,7.1
9389825,30.55692,124.3513,12.2,2023/7/27,50,7.1
9389825,34.04969,128.4213,13.1,2023/7/28,41,7.1
9389825,38.56921,131.6669,13,2023/7/29,16,7.1
9389825,42.75521,133.068,0,2023/7/30,78,7.1
9389825,42.75523,133.068,0,2023/7/31,78,7.1
9389825,42.75519,133.0679,0,2023/8/1,78,7.1
9389825,39.20121,131.8885,10.1,2023/8/2,195,14.2
9389825,35.40036,129.7402,9.3,2023/8/3,209,14.2
9389825,33.58017,126.1944,9.2,2023/8/4,237,14.2
9389825,30.40177,124.0756,10.2,2023/8/5,194,14.2
9389825,27.082,121.5262,9.5,2023/8/6,239,14.2
9389825,24.20855,118.8656,10.7,2023/8/7,228,14.2
9389825,21.8831,115.7133,8.8,2023/8/8,249,14.2
9389825,20.4457,112.0695,9.5,2023/8/9,242,14.2
9389825,20.97444,108.4307,10.9,2023/8/10,350,14.2
9389825,21.53396,108.3619,0,2023/8/11,0,14.2
9389825,21.53399,108.3619,0,2023/8/12,0,14.2
9389825,21.42386,108.4211,0,2023/8/13,197,14.2
9389825,21.42378,108.4193,0,2023/8/14,149,14.2
9389825,21.42328,108.4189,0,2023/8/15,139,14.2
9389825,21.42249,108.4185,0.2,2023/8/16,103,14.2
9389825,21.42143,108.4222,0,2023/8/17,277,14.2
9389825,21.56844,108.3353,0,2023/8/18,354,7.2
9389825,19.83698,108.1807,12.2,2023/8/19,183,7.2
9389825,15.88264,110.8692,11.8,2023/8/20,136,7.2
9389825,12.44667,114.1183,11,2023/8/21,210,7.2
9389825,8.566667,116.25,12,2023/8/22,210,7.2
9389825,5.810305,119.4795,13.3,2023/8/23,149,7.2
9389825,0.6759033,118.8441,14.2,2023/8/24,231,7.2
9389825,-0.3083333,117.6867,0,2023/8/25,231,14.2
9389825,-0.30755,117.6852,0,2023/8/26,214,14.2
9389825,-0.3066667,117.6833,0,2023/8/27,177,14.2
9389825,-0.3066667,117.6833,0,2023/8/28,177,14.2
9389825,-0.6423283,117.8572,9.7,2023/8/29,163,14.3
9389825,-4.35146,116.6099,10.8,2023/8/30,195,14.3
9389825,-4.640433,112.6201,11,2023/8/31,279,14.3
9389825,-2.436167,108.9805,10.7,2023/9/1,322,14.3
9389825,0.637025,105.8066,11.5,2023/9/2,306,14.3
9389825,1.284068,104.0044,0,2023/9/3,245,14.4
9389825,3.21386,100.5804,10.5,2023/9/4,320,14.4
9389825,5.68355,97.13528,10.9,2023/9/5,288,14.2
9389825,6.597878,93.17813,9.6,2023/9/6,305,14.2
9389825,8.507283,89.51631,9.9,2023/9/7,299,14.2
9389825,10.26,86.10833,9,2023/9/8,294,14.2
9389825,12.01833,82.67167,10,2023/9/9,299,14.2
9389825,13.2758,80.42757,0,2023/9/10,175,14.2
9389825,13.27577,80.42825,0.3,2023/9/11,188,14.2
9389825,13.27577,80.42789,0.3,2023/9/12,188,14.2
9389825,13.27577,80.42747,0,2023/9/13,179,14.2
9389825,13.27548,80.42632,0.1,2023/9/14,154,14.2
9389825,13.27549,80.42647,0.1,2023/9/15,163,14.2
9389825,13.26258,80.33884,0,2023/9/16,90,14.2
9389825,13.26258,80.33884,0,2023/9/17,90,14.2
9389825,13.26213,80.34464,4.6,2023/9/18,110,14.2
9389825,9.041245,82.18487,12.6,2023/9/19,167,7.3
9389825,5.808075,80.86584,10.4,2023/9/20,265,7.3
9389825,6.994608,76.51138,11.8,2023/9/21,282,7.3
9389825,8.303333,72.43833,12,2023/9/22,287,7.3
9389825,9.974386,67.49053,11.8,2023/9/23,290,7.3
9389825,11.52302,63.4208,12.6,2023/9/24,292,7.3
9389825,13.40711,58.4742,11.3,2023/9/25,289,7.3
9389825,14.40442,53.92149,11.6,2023/9/26,263,7.3
9389825,13.2584,49.20284,12.5,2023/9/27,250,7.3
9389825,12.31299,44.11534,13.2,2023/9/28,291,7.3
9389825,16.05745,41.18461,11.6,2023/9/29,332,7.3
9389825,19.94908,38.74374,12.3,2023/9/30,342,7.3
9389825,24.35362,36.34155,11.2,2023/10/1,330,7.3
9389825,27.88613,33.70072,10.6,2023/10/2,315,7.3
9389825,29.89963,32.52976,0,2023/10/3,357,7.3
9389825,31.03808,32.31011,10.8,2023/10/4,0,7.3
9389825,34.52109,29.02243,11.9,2023/10/5,316,7.3
9389825,38.23351,25.50173,11.9,2023/10/6,340,7.3
9389825,39.94331,25.96457,6.4,2023/10/7,50,7.2
9389825,40.83045,28.8715,7.4,2023/10/8,259,7.2
9389825,41.6423,29.43945,11.2,2023/10/9,18,7.2
9389825,46.45489,30.87571,1.6,2023/10/10,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/11,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/12,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/13,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/14,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/15,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/16,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/17,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/18,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/19,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/20,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/21,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/22,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/23,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/24,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/25,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/26,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/27,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/28,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/29,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/30,341,8.8
9389825,46.45489,30.87571,1.6,2023/10/31,341,8.8
9389825,56.49616,26.09304,6,2023/11/1,134,8.8
9389825,56.49616,26.09304,6,2023/11/2,134,8.8
9389825,56.49616,26.09304,6,2023/11/3,134,8.8
9389825,56.49616,26.09304,6,2023/11/4,134,8.8
9389825,56.49616,26.09304,6,2023/11/5,134,8.8
9389825,56.49616,26.09304,6,2023/11/6,134,8.8
9389825,56.49616,26.09304,6,2023/11/7,134,8.8
9389825,56.49616,26.09304,6,2023/11/8,134,8.8
9389825,56.49616,26.09304,6,2023/11/9,134,8.8
9389825,41.56241,29.16422,1.9,2023/11/10,274,12.9
9389825,41.28845,29.13382,9,2023/11/11,177,12.9
9389825,40.81243,27.98224,10.6,2023/11/12,263,13.3
9389825,37.98861,25.6297,10.5,2023/11/13,157,13.3
9389825,34.91921,28.51849,11.1,2023/11/14,136,13.3
9389825,31.39806,32.32345,2.6,2023/11/15,155,13.3
9389825,31.39365,32.3273,0,2023/11/16,259,13.3
9389825,29.94064,32.57294,7.5,2023/11/17,223,13.3
9389825,26.40651,35.10114,10,2023/11/18,145,13.3
9389825,22.51287,37.20946,11,2023/11/19,156,13.3
9389825,18.64926,39.05155,10.6,2023/11/20,151,13.3
9389825,15.49525,41.52333,10.4,2023/11/21,152,13.3
9389825,12.45483,43.63148,10,2023/11/22,119,13.3
9389825,12.70249,47.79385,11,2023/11/23,65,13.3
9389825,13.99015,51.94263,11,2023/11/24,63,13.3
9389825,14.45523,56.15062,10.4,2023/11/25,110,13.3
9389825,12.86736,60.13301,10.6,2023/11/26,110,13.3
9389825,11.32024,64.09865,11.3,2023/11/27,112,13.3
9389825,9.588925,68.11451,10.5,2023/11/28,113,13.3
9389825,7.773334,72.19833,10,2023/11/29,114,13.3
9389825,6.116667,75.90833,9,2023/11/30,112,13.3
9389825,4.447127,79.64265,10.7,2023/12/1,114,13.3
9389825,2.486877,83.90124,11.8,2023/12/2,117,13.3
9389825,0.58939,87.97739,10.7,2023/12/3,113,13.3
9389825,-1.143568,91.72005,11.2,2023/12/4,117,13.3
9389825,-3.069423,95.86945,10.7,2023/12/5,111,13.3
9389825,-4.76703,99.55043,10.4,2023/12/6,115,13.3
9389825,-6.141143,103.8926,11.7,2023/12/7,101,13.3
9389825,-5.9918,106.9084,0,2023/12/8,202,13.1
9389825,-5.993373,106.9095,0,2023/12/9,259,13.1
9389825,-6.09826,106.9096,0,2023/12/10,92,13.1
9389825,-6.096667,106.9083,0,2023/12/11,92,13.1
9389825,-6.011724,105.9553,0,2023/12/12,226,11.1
9389825,-6.01173,105.9554,0,2023/12/13,226,11.1
9389825,-6.011748,105.9554,0.1,2023/12/14,226,11.1
9389825,-4.24402,108.248,12.3,2023/12/15,55,7.4
9389825,-0.5337684,107.0903,11,2023/12/16,320,7.4
9389825,1.275765,103.8899,0.2,2023/12/17,34,7.4
9389825,2.608728,101.4351,12.7,2023/12/18,297,7.6
9389825,5.328875,97.8829,12.5,2023/12/19,312,7.6
9389825,6.251063,92.91546,13,2023/12/20,270,7.6
9389825,6.078952,88.08579,12.9,2023/12/21,267,7.6
9389825,5.899044,83.11597,12,2023/12/22,263,7.6
9389825,6.501777,78.01424,12.8,2023/12/23,289,7.6
9389825,7.944735,73.45885,12.7,2023/12/24,282,7.6
9389825,8.153334,72.81,13,2023/12/25,280,7.6
9389825,11.52431,63.83556,12.4,2023/12/26,294,7.6
9389825,13.28185,59.11744,12.5,2023/12/27,290,7.6
9389825,14.73435,54.22166,12.5,2023/12/28,253,7.6
9389825,13.26869,49.1861,12.5,2023/12/29,241,7.4
9389825,12.18011,44.45438,13,2023/12/30,293,7.4
9389825,16.31425,41.01959,12.6,2023/12/31,315,7.4
9389825,20.12471,38.41543,12.5,2024/1/1,336,7.4
9389825,24.17746,36.40723,11.5,2024/1/2,339,7.4
9389825,28.08891,33.45749,11.6,2024/1/3,313,7.4
9389825,29.85111,32.58399,0,2024/1/4,4,7.4
9389825,32.27158,31.42436,11.5,2024/1/5,312,7.4
9389825,35.95665,27.37963,12.5,2024/1/6,315,7.4
9389825,39.7109,25.41106,5,2024/1/7,170,7.4
9389825,40.46682,26.8609,9.3,2024/1/8,70,7.4
9389825,40.67324,28.54365,1.9,2024/1/9,144,7.4
9389825,41.85659,29.50789,11.5,2024/1/10,11,7.3
9389825,42.07922,29.57161,11.8,2024/1/11,10,7.3
9389825,42.07922,29.57161,11.8,2024/1/12,10,7.3
9389825,42.07922,29.57161,11.8,2024/1/13,10,7.3
9389825,44.96167,30.23167,0,2024/1/14,319,7.3
9389825,42.07922,29.57161,11.8,2024/1/15,10,7.3
9389825,42.07922,29.57161,11.8,2024/1/16,10,7.3
9389825,44.96276,30.22873,0.1,2024/1/17,88,7.3
9389825,44.96502,30.23188,0.1,2024/1/18,212,9.1
9389825,44.9591,30.23023,0.1,2024/1/19,346,9.1
9389825,44.95847,30.22939,0.1,2024/1/20,357,9.1
9389825,44.95859,30.22906,0.4,2024/1/21,16,9.1
